match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes,hub_dependence,cohesion_optimized
122997,SC Freiburg,TSG 1899 Hoffenheim,3,2,win,3,0.6181380694318233,0.3483325898521431,1.0,0.6607843137254902,0.4634353741496599,15,98,0.4666666666666667,0.2146062271062271,Noah Atubolu,23,438,0.3392156862745098,0.5213921852822141
122998,VfL Bochum,VfB Stuttgart,1,0,win,3,0.5512020470702246,0.3173061126734371,1.0,0.7150882825040128,0.1724137931034483,14,87,0.478021978021978,0.1376068376068376,Anthony Losilla,5,344,0.2849117174959872,0.46863119327146147
122998,VfB Stuttgart,VfL Bochum,0,1,loss,0,0.675899198259301,0.4652231045787696,1.0,0.776230831315577,0.462142857142857,12,100,0.7575757575757576,0.2109090909090909,Atakan Karazor,24,562,0.22376916868442298,0.562391213306334
122999,FC Augsburg,Borussia Mönchengladbach,2,1,win,3,0.5346000135950194,0.3364518391965685,1.0,0.6235294117647059,0.1784188034188034,15,104,0.4952380952380952,0.2065018315018315,Ermedin Demirovic,15,469,0.3764705882352941,0.4925383881754587
122999,Borussia Mönchengladbach,FC Augsburg,1,2,loss,0,0.6123921426120683,0.3906027022643688,0.9360730593607304,0.7295947488584476,0.3932980599647267,16,135,0.5625,0.1586507936507936,Rocco Reitz,25,554,0.27040525114155245,0.5092102096400726
123000,FC Augsburg,FC Bayern München,2,3,loss,0,0.5368570589383626,0.3032946801319872,0.9621451104100948,0.6407728706624606,0.2412155745489079,16,117,0.4875,0.153318216175359,Ermedin Demirovic,13,427,0.3592271293375394,0.470189244524039
123000,FC Bayern München,FC Augsburg,3,2,win,3,0.584996894674159,0.3917306597852994,1.0,0.6708190594830271,0.2774378594283095,13,101,0.6474358974358975,0.3179292929292929,Harry Kane,21,583,0.3291809405169729,0.5229862569130266
123001,RasenBallsport Leipzig,VfB Stuttgart,2,5,loss,0,0.4783681227103969,0.28003678877348,1.0,0.5783898305084746,0.055045871559633,16,109,0.4541666666666666,0.1573922902494331,Benjamin Henrichs,3,543,0.4216101694915254,0.4587645069664321
123001,VfB Stuttgart,RasenBallsport Leipzig,5,2,win,3,0.5507927123846804,0.3272264016443494,1.0,0.6088320463320464,0.2671124015623259,16,129,0.5375,0.1629365079365079,Waldemar Anton,25,619,0.39116795366795365,0.4989996340286003
123002,SV Werder Bremen,SC Freiburg,3,1,win,3,0.5509688930394142,0.3544523432701423,0.8556547619047619,0.7164115646258503,0.2773569023569023,14,99,0.5439560439560439,0.1788461538461538,Olivier Deman,13,456,0.2835884353741497,0.4614138176530743
123002,SC Freiburg,SV Werder Bremen,1,3,loss,0,0.4930653036111048,0.3489250591778148,0.9290187891440502,0.6303409881697981,0.0639763779527559,15,127,0.6047619047619047,0.1706959706959707,Maximilian Eggestein,6,613,0.3696590118302019,0.46856371644472583
123003,1. FSV Mainz 05,Eintracht Frankfurt,0,1,loss,0,0.5209069764346443,0.2995477742051745,0.9791666666666666,0.6475925925925926,0.1573208722741433,15,107,0.5095238095238095,0.2071886446886446,Jonathan Burkardt,8,515,0.3524074074074074,0.4631587521077793
123003,Eintracht Frankfurt,1. FSV Mainz 05,1,0,win,3,0.5266764219234559,0.299887154839913,0.9653465346534652,0.6013613861386138,0.2401106120618316,16,123,0.5125,0.260328798185941,Farès Chaïbi,15,644,0.3986386138613862,0.4750870643687139
123004,Bayer 04 Leverkusen,Borussia Mönchengladbach,0,0,draw,1,0.6158405749730551,0.443690132696839,1.0,0.6527591973244147,0.3669129698709666,13,115,0.7371794871794872,0.3265151515151515,Nathan Tella,42,1007,0.3472408026755853,0.5606224837368539
123004,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,0,draw,1,0.4998338707415077,0.2683537910468387,1.0,0.6602746212121212,0.0707070707070707,16,99,0.4125,0.1976984126984127,Julian Weigl,5,391,0.3397253787878788,0.44220640941230827
123005,VfL Wolfsburg,1. FC Köln,1,1,draw,1,0.5625262282494424,0.3004360930439757,1.0,0.6191709844559585,0.3304978354978355,15,100,0.4761904761904761,0.2590659340659341,Koen Casteels,15,513,0.38082901554404147,0.4903921824033777
123005,1. FC Köln,VfL Wolfsburg,1,1,draw,1,0.5687204252464786,0.4255933767521297,1.0,0.7192260189378346,0.1300623052959501,14,107,0.5879120879120879,0.1706196581196581,Max Finkgräfe,8,477,0.28077398106216545,0.5179190160649847
123006,VfL Bochum,Borussia Dortmund,0,3,loss,0,0.6048336235339785,0.3593823757998017,1.0,0.7182608695652174,0.3416912487708948,15,113,0.5380952380952381,0.1613509506366649,Erhan Masovic,15,360,0.2817391304347826,0.5061211823422077
123006,Borussia Dortmund,VfL Bochum,3,0,win,3,0.6070264137537069,0.395599693047251,1.0,0.6963477698771816,0.3361581920903955,14,118,0.6483516483516484,0.1588675213675213,Salih Özcan,22,576,0.3036522301228184,0.5269635002510877
123007,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,1,1,draw,1,0.5626893145280294,0.3069171977575344,1.0,0.6192946058091287,0.3245454545454545,16,100,0.4166666666666667,0.1759750566893424,Jonas Föhrenbach,17,380,0.38070539419087135,0.4930189534619434
123007,TSG 1899 Hoffenheim,1. FC Heidenheim 1846,1,1,draw,1,0.5947831679808082,0.3816026880404845,1.0,0.6501346499102334,0.3473953339725152,16,149,0.6208333333333333,0.217511853226139,Robert Skov,26,699,0.3498653500897666,0.5280206799309588
123008,SV Darmstadt 98,1. FC Union Berlin,0,1,loss,0,0.5634884305632424,0.3050120661668387,1.0,0.6044497282608696,0.3444919278252611,16,117,0.4875,0.1800907029478458,Bartol Franjic,22,494,0.3955502717391304,0.49628776662681506
123008,1. FC Union Berlin,SV Darmstadt 98,1,0,win,3,0.5850543264101876,0.3126262692261846,1.0,0.6055555555555556,0.4220354808590104,15,102,0.4857142857142857,0.1799450549450549,Janik Haberer,26,521,0.3944444444444444,0.50768334936566
123009,Borussia Dortmund,1. FC Heidenheim 1846,0,0,draw,1,0.5287481464145186,0.3704234826497699,0.920846394984326,0.6614420062695925,0.1622807017543859,15,133,0.6333333333333333,0.242687074829932,Emre Can,14,780,0.3385579937304075,0.48243510930596617
123009,1. FC Heidenheim 1846,Borussia Dortmund,0,0,draw,1,0.5623151910377314,0.3161308800493363,1.0,0.7423199152542372,0.190809968847352,16,107,0.4458333333333333,0.1622448979591836,Jan Schöppner,9,389,0.25768008474576276,0.46579844962126776
123010,1. FC Union Berlin,RasenBallsport Leipzig,0,2,loss,0,0.476709217374081,0.2904619124738037,0.6678700361010831,0.6590703971119134,0.2894345238095238,16,112,0.4666666666666667,0.1673015873015873,Aïssa Laïdouni,12,386,0.3409296028880866,0.392281358076338
123010,RasenBallsport Leipzig,1. FC Union Berlin,2,0,win,3,0.5173832461233755,0.3181168721624937,1.0,0.6074960443037974,0.1439200680272108,16,133,0.5541666666666667,0.2330272108843538,Loïs Openda,19,732,0.39250395569620256,0.48232603623839826
123011,Bayer 04 Leverkusen,SV Darmstadt 98,2,0,win,3,0.5627845265669754,0.3686210855654642,1.0,0.5858326756116812,0.2966843450907563,14,118,0.6483516483516484,0.2302655677655677,Jonas Hofmann,28,818,0.4141673243883188,0.5261040759500555
123011,SV Darmstadt 98,Bayer 04 Leverkusen,0,2,loss,0,0.5284991906290111,0.2776435153679382,1.0,0.6525493421052632,0.1838039050428431,16,113,0.4708333333333333,0.2582405689548546,Tim Skarke,12,421,0.34745065789473684,0.4593197468724639
123012,Eintracht Frankfurt,1. FC Köln,0,2,loss,0,0.4205589615114128,0.3295089480897754,0.6455142231947484,0.5712527352297593,0.1359599395313681,16,126,0.525,0.1931878306878307,Farès Chaïbi,11,565,0.4287472647702407,0.4040411135122477
123012,1. FC Köln,Eintracht Frankfurt,2,0,win,3,0.5046999524129072,0.2662686850766356,1.0,0.5624858757062147,0.1900452488687783,15,91,0.4333333333333333,0.2368131868131868,Timo Hübers,7,406,0.43751412429378533,0.4677659860692634
123013,Borussia Mönchengladbach,FC Bayern München,1,3,loss,0,0.5787428656124722,0.3442941225484111,1.0,0.6438095238095238,0.3268678160919541,15,116,0.5523809523809524,0.277014652014652,Jordan,12,525,0.35619047619047617,0.5082624143119724
123013,FC Bayern München,Borussia Mönchengladbach,3,1,win,3,0.5737635332460413,0.3828758684727775,1.0,0.6308447429604753,0.2813335215509128,14,115,0.6318681318681318,0.1920940170940171,Eric Dier,20,646,0.3691552570395247,0.5249445749474088
123014,TSG 1899 Hoffenheim,VfL Wolfsburg,2,2,draw,1,0.6409618792205872,0.3977340263610671,1.0,0.7278995756718529,0.4382139148494288,14,107,0.5879120879120879,0.1469017094017093,Maximilian Beier,26,524,0.2721004243281471,0.5335034683146985
123014,VfL Wolfsburg,TSG 1899 Hoffenheim,2,2,draw,1,0.6218776987777923,0.370534916758825,1.0,0.7653403643336529,0.3516355140186916,14,107,0.5879120879120879,0.2616605616605616,Kevin Behrens,20,426,0.23465963566634707,0.5056299551312337
123015,1. FSV Mainz 05,SV Werder Bremen,0,1,loss,0,0.5842733591097168,0.2793711890042301,1.0,0.5863603988603989,0.4713618485742379,16,113,0.4708333333333333,0.2640476190476191,Anthony Caci,25,520,0.4136396011396011,0.49886771953047904
123015,SV Werder Bremen,1. FSV Mainz 05,1,0,win,3,0.5426155792310455,0.3249356865501618,1.0,0.7289085545722713,0.1166180758017492,15,98,0.4666666666666667,0.1978021978021978,Niklas Stark,5,399,0.2710914454277287,0.46479336766941515
123016,FC Augsburg,VfL Bochum,1,1,draw,1,0.5588533927010542,0.317445195288926,1.0,0.7067110655737705,0.2112573099415204,16,114,0.475,0.1353968253968254,Ermedin Demirovic,11,468,0.2932889344262295,0.47384166880254946
123016,VfL Bochum,FC Augsburg,1,1,draw,1,0.5671116852783961,0.3108987156140764,1.0,0.6236477987421384,0.3339002267573696,15,98,0.4666666666666667,0.163003663003663,Manuel Riemann,14,459,0.3763522012578616,0.49529221067145435
123017,VfB Stuttgart,SC Freiburg,3,1,win,3,0.5839228654105211,0.3775136378934228,0.9101208459214504,0.6589339663357789,0.3891230114914324,14,121,0.6648351648351648,0.2153846153846153,Waldemar Anton,27,768,0.34106603366422106,0.5063592366258504
123017,SC Freiburg,VfB Stuttgart,1,3,loss,0,0.5080737347541635,0.2920114531208945,1.0,0.6412735849056603,0.0990099009900989,16,101,0.4208333333333333,0.218015873015873,Maximilian Eggestein,10,392,0.35872641509433967,0.4597156789236081
123018,FC Bayern München,Bayer 04 Leverkusen,0,3,loss,0,0.4846049512722509,0.3632985747845383,0.8786078098471986,0.6263794567062818,0.070133963750985,16,141,0.5875,0.1921428571428571,Harry Kane,10,707,0.3736205432937182,0.46435771772322504
123018,Bayer 04 Leverkusen,FC Bayern München,3,0,win,3,0.6056513835243599,0.3787819440553619,1.0,0.6770435446906036,0.3667800453514739,14,105,0.5769230769230769,0.1774572649572649,Edmond Tapsoba,18,459,0.32295645530939643,0.5245124448592378
123019,RasenBallsport Leipzig,FC Augsburg,2,2,draw,1,0.5413519125506806,0.3144531615940554,1.0,0.6141707920792079,0.2367836965294592,16,118,0.4916666666666666,0.2690079365079366,Lukas Klostermann,14,535,0.3858292079207921,0.4887793316380924
123019,FC Augsburg,RasenBallsport Leipzig,2,2,draw,1,0.632911905618671,0.3453681748145776,1.0,0.7448603057459147,0.4414191419141915,14,101,0.554945054945055,0.1368589743589743,Kevin Mbabu,16,405,0.25513969425408534,0.5050969557368208
123020,SC Freiburg,Borussia Dortmund,0,3,loss,0,0.5295217383537976,0.3001255167037532,1.0,0.6532407407407408,0.1647206959706959,16,104,0.4333333333333333,0.1851719576719577,Jordy Makengo,8,386,0.3467592592592592,0.46854871683783506
123020,Borussia Dortmund,SC Freiburg,3,0,win,3,0.5948563460595152,0.3297881163498178,1.0,0.5745716510903427,0.4750656167979003,16,127,0.5291666666666667,0.4785714285714286,Julian Brandt,26,740,0.4254283489096573,0.5262148721911475
123021,VfL Wolfsburg,1. FC Union Berlin,0,1,loss,0,0.5741045635280259,0.31465649483731,1.0,0.6798102094240838,0.3019515498507096,16,119,0.4958333333333333,0.2637603930461074,Jonas Wind,22,538,0.32018979057591623,0.48555187099011343
123021,1. FC Union Berlin,VfL Wolfsburg,1,0,win,3,0.4116177438703056,0.2794404423377324,0.5910852713178295,0.6424418604651163,0.1335034013605442,16,98,0.4083333333333333,0.3168367346938775,Lucas Tousart,5,425,0.3575581395348837,0.35447560006461054
123022,1. FSV Mainz 05,VfB Stuttgart,1,3,loss,0,0.5548957196359598,0.3614093950226912,0.7348703170028819,0.7253242074927955,0.3979789590254706,16,129,0.5375,0.2613605442176871,Sepp van den Berg,27,455,0.27467579250720453,0.4454215415406938
123022,VfB Stuttgart,1. FSV Mainz 05,3,1,win,3,0.5520681298708966,0.3587283596682979,1.0,0.6410513643659711,0.2084927954493172,16,138,0.575,0.2229421768707483,Anthony Rouault,21,734,0.3589486356340289,0.5040557547241851
123023,TSG 1899 Hoffenheim,1. FC Köln,1,1,draw,1,0.5226234365403739,0.3098902809767948,0.9382151029748284,0.589816933638444,0.2525714285714285,16,125,0.5208333333333334,0.1800113378684807,Robert Skov,14,588,0.410183066361556,0.47628351904348076
123023,1. FC Köln,TSG 1899 Hoffenheim,1,1,draw,1,0.5274022025626415,0.337530888172644,1.0,0.6341991341991342,0.1378787878787878,15,110,0.5238095238095238,0.2150379382522239,Benno Schmitz,5,466,0.3658008658008658,0.48742345274433063
123024,VfL Bochum,Eintracht Frankfurt,1,1,draw,1,0.660756047621433,0.471822376426775,1.0,0.7613378684807256,0.4098639455782313,12,98,0.7424242424242424,0.3422727272727272,Ivan Ordets,20,466,0.2386621315192744,0.5626969024991019
123024,Eintracht Frankfurt,VfL Bochum,1,1,draw,1,0.5160363701545555,0.3221421623329268,0.9739263803680982,0.656441717791411,0.1116352201257861,15,106,0.5047619047619047,0.1446232339089481,Farès Chaïbi,7,506,0.34355828220858897,0.46724994060235486
123025,SV Werder Bremen,1. FC Heidenheim 1846,1,2,loss,0,0.4518558871426757,0.3574238999805592,0.6337325349301397,0.6361027944111777,0.1801643192488262,16,142,0.5916666666666667,0.1688888888888889,Julián Malatini,13,679,0.3638972055888223,0.40974609648602045
123025,1. FC Heidenheim 1846,SV Werder Bremen,2,1,win,3,0.5412061044239828,0.2944562988171742,1.0,0.7107936507936508,0.1595744680851063,15,94,0.4476190476190476,0.2228676085818943,Jan Schöppner,8,376,0.28920634920634924,0.4565665485980501
123026,SV Darmstadt 98,Borussia Mönchengladbach,0,0,draw,1,0.4947485948038185,0.293314704344947,0.7615894039735099,0.6198261589403973,0.3042641119564196,16,117,0.4875,0.2010128495842781,Andreas Müller,15,422,0.3801738410596027,0.4245071905204333
123026,Borussia Mönchengladbach,SV Darmstadt 98,0,0,draw,1,0.5131019386195732,0.3509161622167353,0.7635983263598327,0.658342050209205,0.27955121569252,16,138,0.575,0.2077380952380952,Florian Neuhaus,24,577,0.341657949790795,0.44556147673619706
123027,FC Bayern München,VfL Bochum,2,3,loss,0,0.5748706223326306,0.3604710155711301,1.0,0.6736111111111112,0.2654003626482812,16,141,0.5875,0.1289002267573696,Thomas Müller,24,577,0.32638888888888884,0.5057338773837265
123027,VfL Bochum,FC Bayern München,3,2,win,3,0.6543330702527376,0.3320378250643201,1.0,0.7569875776397516,0.5283068783068784,14,90,0.4945054945054945,0.2205516705516706,Bernardo,19,302,0.24301242236024845,0.5053014637168851
123028,Borussia Dortmund,VfL Wolfsburg,1,1,draw,1,0.5753253372865967,0.4022894695457318,1.0,0.6816479400749064,0.217363939525749,14,121,0.6648351648351648,0.2012362637362637,Niclas Füllkrug,13,650,0.31835205992509363,0.5206339377142049
123028,VfL Wolfsburg,Borussia Dortmund,1,1,draw,1,0.5809821620268216,0.348436536368974,1.0,0.7051020408163265,0.2703900709219858,14,94,0.5164835164835165,0.2569749694749695,Maxence Lacroix,12,396,0.29489795918367345,0.4954919691542366
123029,1. FC Union Berlin,TSG 1899 Hoffenheim,1,0,win,3,0.5296092207514682,0.2560151057843459,0.931372549019608,0.6455882352941176,0.2854609929078014,16,94,0.3916666666666666,0.1997052154195012,Kevin Volland,10,381,0.3544117647058824,0.44255855414373746
123029,TSG 1899 Hoffenheim,1. FC Union Berlin,0,1,loss,0,0.550275522168476,0.3453962386053086,1.0,0.5489337822671156,0.3067720678014795,15,117,0.5571428571428572,0.1863553113553114,Andrej Kramaric,27,691,0.45106621773288436,0.5210352587427349
123030,Bayer 04 Leverkusen,1. FC Heidenheim 1846,2,1,win,3,0.5867258179460462,0.3844857550325966,1.0,0.6717296113847838,0.2906879053668044,14,109,0.5989010989010989,0.2243589743589743,Josip Stanisic,25,673,0.3282703886152162,0.5205522263452612
123030,1. FC Heidenheim 1846,Bayer 04 Leverkusen,1,2,loss,0,0.5669588128102717,0.3483177073814375,1.0,0.7111842105263158,0.2083333333333333,16,128,0.5333333333333333,0.2494879062736205,Lennard Maloney,9,459,0.28881578947368425,0.4883145554451047
123031,SC Freiburg,Eintracht Frankfurt,3,3,draw,1,0.48701705726715,0.3223922551142903,0.7516339869281046,0.6209150326797386,0.2531269543464665,16,123,0.5125,0.2312830687830688,Noah Weißhaupt,14,600,0.3790849673202614,0.4312800648218572
123031,Eintracht Frankfurt,SC Freiburg,3,3,draw,1,0.4677660151721377,0.2458062224047222,0.891089108910891,0.5258353960396039,0.2083333333333333,16,98,0.4083333333333333,0.2588888888888889,Junior Dina Ebimbe,13,527,0.47416460396039606,0.43763341235747655
123032,RasenBallsport Leipzig,Borussia Mönchengladbach,2,0,win,3,0.5639018703527766,0.3375603664393456,1.0,0.6532846715328466,0.264762443438914,16,130,0.5416666666666666,0.180453514739229,Dani Olmo,20,528,0.34671532846715336,0.49726372683363723
123032,Borussia Mönchengladbach,RasenBallsport Leipzig,0,2,loss,0,0.5528135623792712,0.3972912943865515,0.7900943396226414,0.733932783018868,0.289935832489024,16,141,0.5875,0.1975974025974026,Jordan,16,534,0.266067216981132,0.4650728978950083
123033,SV Werder Bremen,1. FC Köln,1,0,win,3,0.5785869704196158,0.2811288776134227,1.0,0.6373856707317074,0.3958333333333333,16,100,0.4166666666666667,0.4036848072562358,Jens Stage,18,447,0.3626143292682926,0.4845399215302886
123033,1. FC Köln,SV Werder Bremen,0,1,loss,0,0.5575266343006254,0.3391351819521203,1.0,0.6304775280898877,0.2604938271604938,16,135,0.5625,0.2084920634920635,Jacob Christensen,13,589,0.36952247191011234,0.5010453444786264
123034,FC Augsburg,1. FSV Mainz 05,0,1,loss,0,0.5536175331849856,0.2957179374466513,0.7962328767123288,0.6738013698630136,0.4487179487179487,16,117,0.4875,0.1577705627705627,Ermedin Demirovic,13,450,0.32619863013698636,0.4407187772937507
123034,1. FSV Mainz 05,FC Augsburg,1,0,win,3,0.604149378164031,0.3340789875216414,1.0,0.6431637032495401,0.4393548218849423,14,83,0.456043956043956,0.3540598290598291,Leandro Barreiro,23,381,0.3568362967504599,0.5145004204618839
123035,SV Darmstadt 98,VfB Stuttgart,1,2,loss,0,0.5873638124336504,0.3688228869194888,0.9244186046511628,0.647093023255814,0.4091207349081365,16,127,0.5291666666666667,0.2488095238095237,Sebastian Polter,21,536,0.35290697674418603,0.5093642146249766
123035,VfB Stuttgart,SV Darmstadt 98,2,1,win,3,0.5948865444891223,0.3392301709804499,1.0,0.6839171974522293,0.3563988095238096,16,112,0.4666666666666667,0.3055045351473923,Josha Vagnoman,17,421,0.31608280254777066,0.5026673868247715
123036,FC Bayern München,RasenBallsport Leipzig,2,1,win,3,0.5695358829396143,0.3287883147800519,1.0,0.6200579710144927,0.3292972459639126,15,117,0.5571428571428572,0.2222527472527472,Leon Goretzka,21,678,0.37994202898550733,0.5043151863342432
123036,RasenBallsport Leipzig,FC Bayern München,1,2,loss,0,0.5534831514589504,0.3207738081927799,1.0,0.5904065040650406,0.3027522935779816,15,109,0.5190476190476191,0.1731423338566195,Benjamin Sesko,15,513,0.4095934959349594,0.502101157844432
123037,FC Augsburg,SC Freiburg,2,1,win,3,0.5963406328632647,0.3793063653968927,0.9725274725274724,0.6605128205128206,0.373015873015873,15,126,0.6,0.1921114599686028,Finn Dahmen,23,587,0.33948717948717944,0.5210097150549787
123037,SC Freiburg,FC Augsburg,1,2,loss,0,0.5101988105722401,0.3249718345553338,0.8891752577319588,0.7255154639175257,0.1011326860841423,16,103,0.4291666666666666,0.1523015873015873,Noah Atubolu,7,336,0.27448453608247425,0.436065680731442
123038,Eintracht Frankfurt,VfL Wolfsburg,2,2,draw,1,0.5405922380837762,0.3123947347761414,0.980629539951574,0.637863196125908,0.2314814814814814,16,126,0.525,0.1620634920634921,Robin Koch,13,587,0.362136803874092,0.47882342110522613
123038,VfL Wolfsburg,Eintracht Frankfurt,2,2,draw,1,0.6469392741293689,0.3713382642689127,1.0,0.7267281105990784,0.4896907216494845,14,97,0.532967032967033,0.1662087912087912,Jonas Wind,22,450,0.2732718894009216,0.525628987709543
123039,Bayer 04 Leverkusen,1. FSV Mainz 05,2,1,win,3,0.5348718832396828,0.3724908899222399,1.0,0.5815555555555556,0.1854410874809356,15,124,0.5904761904761905,0.1581501831501831,Odilon Kossounou,20,721,0.4184444444444444,0.5175562203758801
123039,1. FSV Mainz 05,Bayer 04 Leverkusen,1,2,loss,0,0.5905669584684241,0.376685254977476,1.0,0.7019334049409237,0.2836491739552964,14,98,0.5384615384615384,0.1184829059829059,Phillipp Mwene,13,392,0.2980665950590763,0.5114175341431291
123040,VfB Stuttgart,1. FC Köln,1,1,draw,1,0.5308937884041667,0.3794019772146695,1.0,0.6465215535638071,0.09765162283819,15,134,0.638095238095238,0.2518315018315018,Chris Führich,16,912,0.35347844643619286,0.5024879178565826
123040,1. FC Köln,VfB Stuttgart,1,1,draw,1,0.6171627285256487,0.3081074358417256,1.0,0.7063768115942028,0.4541666666666666,15,100,0.4761904761904761,0.1815323565323565,Dejan Ljubicic,14,334,0.29362318840579715,0.49351386284839904
123041,TSG 1899 Hoffenheim,Borussia Dortmund,3,2,win,3,0.5153220245469025,0.2747445701234631,1.0,0.6147222222222222,0.1718213058419243,16,97,0.4041666666666667,0.2400793650793651,Anton Stach,5,362,0.38527777777777783,0.46234608231259067
123041,Borussia Dortmund,TSG 1899 Hoffenheim,2,3,loss,0,0.5176205303615172,0.3099543484261299,1.0,0.566217845659164,0.1943099273607748,16,118,0.4916666666666666,0.4025396825396826,Karim Adeyemi,19,749,0.433782154340836,0.4894754901002678
123042,VfL Bochum,Borussia Mönchengladbach,2,5,loss,0,0.5622365260894986,0.376980969788902,1.0,0.6860147213459517,0.1859504132231405,15,121,0.5761904761904761,0.2320251177394034,Ivan Ordets,14,479,0.31398527865404835,0.5041833180148723
123042,Borussia Mönchengladbach,VfL Bochum,5,2,win,3,0.622154154160077,0.324215510498913,1.0,0.6899787535410764,0.4744223526003186,16,118,0.4916666666666666,0.2382539682539683,Franck Honorat,26,480,0.3100212464589236,0.5060531774783269
123043,1. FC Heidenheim 1846,1. FC Union Berlin,2,2,draw,1,0.5362208633713859,0.2954827526594038,1.0,0.6835056390977443,0.165895061728395,16,108,0.45,0.1502834467120181,Jonas Föhrenbach,11,416,0.3164943609022557,0.46180503663787975
123043,1. FC Union Berlin,1. FC Heidenheim 1846,2,2,draw,1,0.5241304281486474,0.3607722854398869,0.8530805687203792,0.6680983412322274,0.2145705172020961,16,133,0.5541666666666667,0.2275546279117707,Mikkel Kaufmann,14,590,0.33190165876777256,0.46489858543541374
123044,SV Darmstadt 98,SV Werder Bremen,1,0,win,3,0.568592868667513,0.3428401441891417,1.0,0.6683760683760684,0.2631552621048419,15,119,0.5666666666666667,0.1887035583464154,Tim Skarke,17,478,0.33162393162393156,0.49747918804864477
123044,SV Werder Bremen,SV Darmstadt 98,0,1,loss,0,0.5159033108818172,0.3499744972542463,0.8037578288100209,0.6307585247042449,0.2791223927587564,15,121,0.5761904761904761,0.2775771847200419,Nick Woltemade,19,598,0.36924147529575513,0.4592251663998673
123045,SC Freiburg,FC Bayern München,2,2,draw,1,0.6549883605940074,0.3222482911331427,1.0,0.702579365079365,0.595125786163522,15,106,0.5047619047619047,0.2288461538461538,Lucas Höler,24,431,0.297420634920635,0.5152498194210188
123045,FC Bayern München,SC Freiburg,2,2,draw,1,0.5817550928707642,0.3810858533263164,1.0,0.6510288065843621,0.2949057115723782,15,126,0.6,0.2213369963369963,Manuel Neuer,23,673,0.34897119341563787,0.5223791768327417
123046,Borussia Dortmund,1. FC Union Berlin,2,0,win,3,0.5891520733574067,0.4260659793256688,1.0,0.6456420292036731,0.2849002849002849,13,117,0.75,0.1519119769119769,Salih Özcan,13,661,0.3543579707963269,0.5446767137723119
123046,1. FC Union Berlin,Borussia Dortmund,0,2,loss,0,0.4905703000722048,0.3282267983041218,0.7380073800738007,0.728321033210332,0.1677259887005649,16,118,0.4916666666666666,0.2121938775510204,Kevin Volland,10,427,0.27167896678966796,0.4061396880590178
123047,RasenBallsport Leipzig,VfL Bochum,3,1,win,3,0.5190949217292683,0.2984937996561856,0.8997252747252747,0.6310096153846154,0.2471509971509971,16,117,0.4875,0.1982539682539682,Castello Lukeba,14,541,0.3689903846153846,0.45424187591681886
123047,VfL Bochum,RasenBallsport Leipzig,1,3,loss,0,0.6108363040850828,0.3861914696131252,1.0,0.7389719285453882,0.3181818181818181,13,88,0.5641025641025641,0.2469696969696969,Noah Loosli,15,375,0.2610280714546118,0.5140681273429362
123048,1. FC Köln,Bayer 04 Leverkusen,0,2,loss,0,0.5867997559261479,0.2999958413300507,1.0,0.732280701754386,0.314922480620155,15,86,0.4095238095238095,0.2145299145299145,Timo Hübers,11,277,0.267719298245614,0.471648063463883
123048,Bayer 04 Leverkusen,1. FC Köln,2,0,win,3,0.5214057671231698,0.3742817877822318,0.8788071065989849,0.6069162436548223,0.2256179304566401,16,155,0.6458333333333334,0.143015873015873,Robert Andrich,23,869,0.39308375634517767,0.48836702703830276
123049,Eintracht Frankfurt,1. FC Heidenheim 1846,1,1,draw,1,0.52315970598111,0.2716868849805455,1.0,0.6765625,0.1443894389438944,16,101,0.4208333333333333,0.2706878306878307,Aurélio Buta,5,382,0.32343750000000004,0.4487980113846622
123049,1. FC Heidenheim 1846,Eintracht Frankfurt,1,1,draw,1,0.6160411871323449,0.3452367959980119,1.0,0.7372485632183908,0.3816793893129771,16,131,0.5458333333333333,0.1525,Eren Dinkçi,19,503,0.26275143678160917,0.500199052447545
123050,1. FSV Mainz 05,Borussia Mönchengladbach,1,1,draw,1,0.6154707720919361,0.3608143654240215,1.0,0.7015151515151515,0.3995535714285714,15,112,0.5333333333333333,0.1611111111111111,Josuha Guilavogui,20,403,0.29848484848484846,0.5151352671275952
123050,Borussia Mönchengladbach,1. FSV Mainz 05,1,1,draw,1,0.5865159389760227,0.3226149824553175,1.0,0.6683982683982683,0.3550505050505049,15,110,0.5238095238095238,0.1624672946101517,Jordan,15,530,0.3316017316017317,0.496552801472969
123051,SV Werder Bremen,TSG 1899 Hoffenheim,1,2,loss,0,0.5476658474551559,0.3271625004990633,0.7855504587155964,0.6690080275229358,0.408942403083028,16,128,0.5333333333333333,0.1477380952380952,Skelly Alvero,26,548,0.33099197247706424,0.45051190110829314
123051,TSG 1899 Hoffenheim,SV Werder Bremen,2,1,win,3,0.6106828520457093,0.3748595113542151,1.0,0.7131211180124224,0.3547507788161994,14,107,0.5879120879120879,0.2519586894586894,Wout Weghorst,22,478,0.2868788819875776,0.515936665856864
123052,SV Darmstadt 98,FC Augsburg,0,6,loss,0,0.4850667586007273,0.3275340300169442,0.830592105263158,0.6519325657894737,0.1302083333333333,16,112,0.4666666666666667,0.1611375661375661,Fabian Holland,9,458,0.3480674342105263,0.4366459897891739
